"pid","location","city","state","zip"
7585,"225 FRONT ST #D-2","New Haven","CT",""
7586,"225 FRONT ST #D-3","New Haven","CT",""
7587,"229 FRONT ST #B-1","New Haven","CT",""
7588,"229 FRONT ST #B-2","New Haven","CT",""
7589,"229 FRONT ST #B-3","New Haven","CT",""
7590,"233 FRONT ST #E-1","New Haven","CT",""
7591,"233 FRONT ST #E-2","New Haven","CT",""
7592,"233 FRONT ST #E3-4","New Haven","CT",""
7593,"235 FRONT ST #A-1","New Haven","CT",""
7594,"235 FRONT ST #A-2","New Haven","CT",""
7595,"239 FRONT ST #G-1","New Haven","CT",""
7596,"239 FRONT ST #G-2","New Haven","CT",""
7597,"239 FRONT ST #G-3","New Haven","CT",""
7598,"239 FRONT ST #G-4","New Haven","CT",""
7599,"243 FRONT ST #F-1","New Haven","CT",""
7600,"243 FRONT ST #F-2","New Haven","CT",""
7601,"243 FRONT ST #F-3","New Haven","CT",""
7602,"213 FRONT ST","New Haven","CT",""
7603,NA,"New Haven","CT",""
7604,"185 FRONT ST","New Haven","CT",""
7605,"181 FRONT ST","New Haven","CT",""
7606,"1 GRAND AV","New Haven","CT",""
7607,"276 FRONT ST","New Haven","CT",""
7608,"272 FRONT ST","New Haven","CT",""
7609,"270 FRONT ST","New Haven","CT",""
7610,"FRONT ST","New Haven","CT",""
7611,"264 FRONT ST","New Haven","CT",""
7612,"260 FRONT ST","New Haven","CT",""
7613,"258 FRONT ST","New Haven","CT",""
7614,"254 FRONT ST","New Haven","CT",""
7615,"246 FRONT ST","New Haven","CT",""
7616,"13 LEWIS ST","New Haven","CT",""
7617,"15 LEWIS ST","New Haven","CT",""
7618,"17 LEWIS ST","New Haven","CT",""
7619,"21 LEWIS ST","New Haven","CT",""
7620,"28 PINE ST","New Haven","CT",""
7621,"24 PINE ST","New Haven","CT",""
7622,"16 PINE ST","New Haven","CT",""
7623,"8 PINE ST","New Haven","CT",""
7624,"192 FRONT ST","New Haven","CT",""
7625,NA,"New Haven","CT",""
7626,"186 FRONT ST","New Haven","CT",""
7627,"182 FRONT ST","New Haven","CT",""
7628,"FRONT ST","New Haven","CT",""
7629,"19 GRAND AV","New Haven","CT",""
7630,"29 GRAND AV","New Haven","CT",""
7631,"33 GRAND AV","New Haven","CT",""
7632,"37 GRAND AV","New Haven","CT",""
7633,"47 GRAND AV","New Haven","CT",""
7634,NA,"New Haven","CT",""
7635,NA,"New Haven","CT",""
7636,"98 PINE ST","New Haven","CT",""
7637,"92 ATWATER ST","New Haven","CT",""
7638,"88 ATWATER ST","New Haven","CT",""
7639,"84 ATWATER ST","New Haven","CT",""
7640,"80 ATWATER ST","New Haven","CT",""
7641,"76 ATWATER ST","New Haven","CT",""
7642,"72 ATWATER ST","New Haven","CT",""
7643,"68 ATWATER ST","New Haven","CT",""
7644,"66 ATWATER ST","New Haven","CT",""
7645,"64 ATWATER ST","New Haven","CT",""
7646,"62 ATWATER ST","New Haven","CT",""
7647,"60 ATWATER ST","New Haven","CT",""
7648,"58 ATWATER ST","New Haven","CT",""
7649,"56 ATWATER ST","New Haven","CT",""
7650,"46 ATWATER ST","New Haven","CT",""
7651,"50 ATWATER ST","New Haven","CT",""
7652,"40 ATWATER ST","New Haven","CT",""
7653,"32 ATWATER ST","New Haven","CT",""
7654,"26 ATWATER ST","New Haven","CT",""
7655,"12 ATWATER ST","New Haven","CT",""
7656,"135 GRAND AV","New Haven","CT",""
7657,"141 GRAND AV","New Haven","CT",""
7658,"145 GRAND AV","New Haven","CT",""
7659,"GRAND AV","New Haven","CT",""
7660,"169 GRAND AV","New Haven","CT",""
7661,"175 GRAND AV","New Haven","CT",""
7662,"19 BRIGHT ST","New Haven","CT",""
7663,"BRIGHT ST","New Haven","CT",""
7664,"102 PINE ST","New Haven","CT",""
7665,"100 PINE ST","New Haven","CT",""
7666,"118 CLINTON AV","New Haven","CT",""
7667,"102 CLINTON AV","New Haven","CT",""
7668,NA,"New Haven","CT",""
7669,"98 CLINTON AV #REAR","New Haven","CT",""
7670,"98 CLINTON AV","New Haven","CT",""
7671,"94 CLINTON AV","New Haven","CT",""
7672,"80 CLINTON AV","New Haven","CT",""
7673,"74 CLINTON AV","New Haven","CT",""
7674,"72 CLINTON AV","New Haven","CT",""
7675,"56 CLINTON AV","New Haven","CT",""
7676,"54 CLINTON AV","New Haven","CT",""
7677,"46 CLINTON AV","New Haven","CT",""
7678,"38 CLINTON AV","New Haven","CT",""
7679,"32 CLINTON AV","New Haven","CT",""
7680,"24 CLINTON AV","New Haven","CT",""
7681,"18 CLINTON AV","New Haven","CT",""
7682,"14 CLINTON AV","New Haven","CT",""
7683,"85 GRAND AV","New Haven","CT",""
7684,"77 GRAND AV","New Haven","CT",""
7685,"87 GRAND AV","New Haven","CT",""
7686,"CLINTON AV","New Haven","CT",""
7687,"93 GRAND AV","New Haven","CT",""
7688,"97 GRAND AV","New Haven","CT",""
7689,"101 GRAND AV","New Haven","CT",""
7690,"111 GRAND AV","New Haven","CT",""
7691,"113 GRAND AV","New Haven","CT",""
7692,"9 ATWATER ST","New Haven","CT",""
7693,"17 ATWATER ST","New Haven","CT",""
7694,"21 ATWATER ST","New Haven","CT",""
7695,"25 ATWATER ST","New Haven","CT",""
7696,"31 ATWATER ST","New Haven","CT",""
7697,"29 ATWATER ST","New Haven","CT",""
7698,"35 ATWATER ST","New Haven","CT",""
7699,"39 ATWATER ST","New Haven","CT",""
7700,"45 ATWATER ST","New Haven","CT",""
7701,"47 ATWATER ST","New Haven","CT",""
7702,"49 ATWATER ST","New Haven","CT",""
7703,"49 1/2 ATWATER ST","New Haven","CT",""
7704,"57 ATWATER ST","New Haven","CT",""
7705,"59 ATWATER ST","New Haven","CT",""
7706,"61 ATWATER ST","New Haven","CT",""
7707,"63 ATWATER ST","New Haven","CT",""
7708,"65 ATWATER ST","New Haven","CT",""
7709,"67 ATWATER ST","New Haven","CT",""
7710,"69 ATWATER ST","New Haven","CT",""
7711,NA,"New Haven","CT",""
7712,"116 ATWATER ST","New Haven","CT",""
7713,"114 ATWATER ST","New Haven","CT",""
7714,"112 ATWATER ST","New Haven","CT",""
7715,"110 ATWATER ST","New Haven","CT",""
7716,"ATWATER ST","New Haven","CT",""
7717,"108 ATWATER ST","New Haven","CT",""
7718,"104 ATWATER ST","New Haven","CT",""
7719,"100 ATWATER ST","New Haven","CT",""
7720,"96 ATWATER ST","New Haven","CT",""
7721,"103 PINE ST","New Haven","CT",""
7722,"109 PINE ST","New Haven","CT",""
7723,"111 PINE ST","New Haven","CT",""
7724,"113 PINE ST","New Haven","CT",""
7725,"121 PINE ST","New Haven","CT",""
7726,"125 PINE ST","New Haven","CT",""
7727,"3 ROWE ST","New Haven","CT",""
7728,"5 ROWE ST","New Haven","CT",""
7729,"17 ROWE ST","New Haven","CT",""
7730,"140 GRAFTON ST","New Haven","CT",""
7731,"136 GRAFTON ST","New Haven","CT",""
7732,"132 GRAFTON ST","New Haven","CT",""
7733,"128 GRAFTON ST","New Haven","CT",""
7734,"124 GRAFTON ST","New Haven","CT",""
7735,"120 GRAFTON ST","New Haven","CT",""
7736,"118 GRAFTON ST","New Haven","CT",""
7737,"86 GRAFTON ST","New Haven","CT",""
7738,"6 PINE PL","New Haven","CT",""
7739,"79 PINE ST","New Haven","CT",""
7740,"81 PINE ST","New Haven","CT",""
7741,"83 PINE ST","New Haven","CT",""
7742,"85 PINE ST","New Haven","CT",""
7743,"103 ATWATER ST","New Haven","CT",""
7744,"105 ATWATER ST","New Haven","CT",""
7745,"109 ATWATER ST","New Haven","CT",""
7746,"111 ATWATER ST","New Haven","CT",""
7747,NA,"New Haven","CT",""
7748,"113 ATWATER ST","New Haven","CT",""
7749,"115 ATWATER ST","New Haven","CT",""
7750,"117 ATWATER ST","New Haven","CT",""
7751,"92 GRAFTON ST","New Haven","CT",""
7752,"90 GRAFTON ST","New Haven","CT",""
7753,"88 GRAFTON ST","New Haven","CT",""
7754,"150 CLINTON AV","New Haven","CT",""
7755,"146 CLINTON AV","New Haven","CT",""
7756,"138 CLINTON AV","New Haven","CT",""
7757,"71 PINE ST","New Haven","CT",""
7758,"75 PINE ST","New Haven","CT",""
7759,"77 PINE ST","New Haven","CT",""
7760,NA,"New Haven","CT",""
7761,"73 FRONT ST","New Haven","CT",""
7762,"57 EAST PEARL ST","New Haven","CT",""
7763,"59 EAST PEARL ST","New Haven","CT",""
7764,"EAST PEARL ST","New Haven","CT",""
7765,"65 EAST PEARL ST","New Haven","CT",""
7766,"69 EAST PEARL ST","New Haven","CT",""
7767,"73 EAST PEARL ST","New Haven","CT",""
7768,"24 FRONT ST #24","New Haven","CT",""
7769,"26 FRONT ST #26","New Haven","CT",""
7770,"28 FRONT ST #28","New Haven","CT",""
7771,"30 FRONT ST #30","New Haven","CT",""
7772,"32 FRONT ST #32","New Haven","CT",""
7773,"34 FRONT ST #34","New Haven","CT",""
7774,"36 FRONT ST #36","New Haven","CT",""
7775,"38 FRONT ST #38","New Haven","CT",""
7776,"40 FRONT ST #40","New Haven","CT",""
7777,"42 FRONT ST #42","New Haven","CT",""
7778,"44 FRONT ST #44","New Haven","CT",""
7779,"46 FRONT ST #46","New Haven","CT",""
7780,"48 FRONT ST #48","New Haven","CT",""
7781,"50 FRONT ST #50","New Haven","CT",""
7782,"52 FRONT ST #52","New Haven","CT",""
7783,"54 FRONT ST #54","New Haven","CT",""
7784,"77 EAST PEARL ST","New Haven","CT",""
7785,"81 EAST PEARL ST","New Haven","CT",""
7786,"85 EAST PEARL ST","New Haven","CT",""
7787,"87 EAST PEARL ST","New Haven","CT",""
7788,"89 EAST PEARL ST","New Haven","CT",""
7789,"58 FRONT ST #58","New Haven","CT",""
7790,"60 FRONT ST #60","New Haven","CT",""
7791,"62 FRONT ST #62","New Haven","CT",""
7792,"64 FRONT ST #64","New Haven","CT",""
7793,"66 FRONT ST #66","New Haven","CT",""
7794,"68 FRONT ST #68","New Haven","CT",""
7795,"70 FRONT ST #70","New Haven","CT",""
7796,"72 FRONT ST #72","New Haven","CT",""
7797,"74 FRONT ST #74","New Haven","CT",""
7798,"76 FRONT ST #76","New Haven","CT",""
7799,"78 FRONT ST #78","New Haven","CT",""
7800,"80 FRONT ST #80","New Haven","CT",""
7801,"82 FRONT ST #82","New Haven","CT",""
7802,"84 FRONT ST #84","New Haven","CT",""
7803,"86 FRONT ST #86","New Haven","CT",""
7804,"88 FRONT ST #88","New Haven","CT",""
7805,"95 EAST PEARL ST","New Haven","CT",""
7806,"97 EAST PEARL ST","New Haven","CT",""
7807,"58 EXCHANGE ST","New Haven","CT",""
7808,"50 EXCHANGE ST","New Haven","CT",""
7809,"46 EXCHANGE ST","New Haven","CT",""
7810,"40 EXCHANGE ST","New Haven","CT",""
7811,"36 EXCHANGE ST","New Haven","CT",""
7812,"92 FRONT ST #92","New Haven","CT",""
7813,"94 FRONT ST #94","New Haven","CT",""
7814,"96 FRONT ST #96","New Haven","CT",""
7815,"98 FRONT ST #98","New Haven","CT",""
7816,"100 FRONT ST #100","New Haven","CT",""
7817,"102 FRONT ST #102","New Haven","CT",""
7818,"104 FRONT ST #104","New Haven","CT",""
7819,"106 FRONT ST #106","New Haven","CT",""
7820,"108 FRONT ST #108","New Haven","CT",""
7821,"110 FRONT ST #110","New Haven","CT",""
7822,"112 FRONT ST #112","New Haven","CT",""
7823,"114 FRONT ST #114","New Haven","CT",""
7824,"116 FRONT ST #116","New Haven","CT",""
7825,"118 FRONT ST #118","New Haven","CT",""
7826,"120 FRONT ST #120","New Haven","CT",""
7827,"122 FRONT ST #122","New Haven","CT",""
7828,"124 FRONT ST #124","New Haven","CT",""
7829,"126 FRONT ST #126","New Haven","CT",""
7830,"128 FRONT ST #128","New Haven","CT",""
7831,"130 FRONT ST #130","New Haven","CT",""
7832,"132 FRONT ST #132","New Haven","CT",""
7833,"134 FRONT ST #134","New Haven","CT",""
7834,"136 FRONT ST #136","New Haven","CT",""
7835,"138 FRONT ST #138","New Haven","CT",""
7836,"140 FRONT ST #140","New Haven","CT",""
7837,"EAST PEARL ST","New Haven","CT",""
7838,"105 EAST PEARL ST","New Haven","CT",""
7839,"109 EAST PEARL ST","New Haven","CT",""
7840,"113 EAST PEARL ST","New Haven","CT",""
7841,"84 GRAND AV","New Haven","CT",""
7842,"70 GRAND AV","New Haven","CT",""
7843,"14 GRAND AV","New Haven","CT",""
7844,"160 FRONT ST","New Haven","CT",""
7845,"142 FRONT ST #142","New Haven","CT",""
7846,"144 FRONT ST #144","New Haven","CT",""
7847,"146 FRONT ST #146","New Haven","CT",""
7848,"148 FRONT ST #148","New Haven","CT",""
7849,"150 FRONT ST #150","New Haven","CT",""
7850,"152 FRONT ST #152","New Haven","CT",""
7851,"154 FRONT ST #154","New Haven","CT",""
7852,"156 FRONT ST #156","New Haven","CT",""
7853,"158 FRONT ST #158","New Haven","CT",""
7854,"160 FRONT ST #160","New Haven","CT",""
7855,"162 FRONT ST #162","New Haven","CT",""
7856,"164 FRONT ST #164","New Haven","CT",""
7857,"15 EXCHANGE ST #15","New Haven","CT",""
7858,"17 EXCHANGE ST #17","New Haven","CT",""
7859,"19 EXCHANGE ST #19","New Haven","CT",""
7860,"21 EXCHANGE ST #21","New Haven","CT",""
7861,"23 EXCHANGE ST #23","New Haven","CT",""
7862,"25 EXCHANGE ST #25","New Haven","CT",""
7863,"27 EXCHANGE ST #27","New Haven","CT",""
7864,"31 EXCHANGE ST #31","New Haven","CT",""
7865,"33 EXCHANGE ST #33","New Haven","CT",""
7866,"35 EXCHANGE ST #35","New Haven","CT",""
7867,"37 EXCHANGE ST #37","New Haven","CT",""
7868,"39 EXCHANGE ST #39","New Haven","CT",""
7869,"43 EXCHANGE ST #43","New Haven","CT",""
7870,"45 EXCHANGE ST #45","New Haven","CT",""
7871,"47 EXCHANGE ST #47","New Haven","CT",""
7872,"49 EXCHANGE ST #49","New Haven","CT",""
7873,"51 EXCHANGE ST #51","New Haven","CT",""
7874,"53 EXCHANGE ST #53","New Haven","CT",""
7875,"57 EXCHANGE ST #57","New Haven","CT",""
7876,"61 CHAPEL ST","New Haven","CT",""
7877,"177 FERRY ST","New Haven","CT",""
7878,"54 EAST PEARL ST","New Haven","CT",""
7879,"48 EAST PEARL ST","New Haven","CT",""
7880,"44 EAST PEARL ST","New Haven","CT",""
7881,"42 EAST PEARL ST","New Haven","CT",""
7882,"32 EAST PEARL ST","New Haven","CT",""
7883,"28 EAST PEARL ST","New Haven","CT",""
7884,"24 EAST PEARL ST","New Haven","CT",""
7885,"29 CHAPEL ST","New Haven","CT",""
7886,"31 CHAPEL ST","New Haven","CT",""
7887,"33 CHAPEL ST","New Haven","CT",""
7888,"49 CHAPEL ST","New Haven","CT",""
7889,"35 HOUSTON ST","New Haven","CT",""
7890,"37 HOUSTON ST","New Haven","CT",""
7891,"39 HOUSTON ST","New Haven","CT",""
7892,"41 HOUSTON ST","New Haven","CT",""
7893,"43 HOUSTON ST","New Haven","CT",""
7894,"45 HOUSTON ST","New Haven","CT",""
7895,"47 HOUSTON ST","New Haven","CT",""
7896,"49 HOUSTON ST","New Haven","CT",""
7897,"53 HOUSTON ST","New Haven","CT",""
7898,"57 HOUSTON ST","New Haven","CT",""
7899,"66 CHAMBERS ST","New Haven","CT",""
7900,"60 CHAMBERS ST","New Haven","CT",""
7901,"54 CHAMBERS ST","New Haven","CT",""
7902,"58 HOUSTON ST","New Haven","CT",""
7903,"54 HOUSTON ST","New Haven","CT",""
7904,"50 HOUSTON ST","New Haven","CT",""
7905,"48 HOUSTON ST","New Haven","CT",""
7906,"46 HOUSTON ST","New Haven","CT",""
7907,"42 HOUSTON ST","New Haven","CT",""
7908,"38 HOUSTON ST","New Haven","CT",""
7909,"34 HOUSTON ST","New Haven","CT",""
7910,"30 HOUSTON ST","New Haven","CT",""
7911,NA,"New Haven","CT",""
7912,"187 FERRY ST","New Haven","CT",""
7913,"189 FERRY ST","New Haven","CT",""
7914,"191 FERRY ST","New Haven","CT",""
7915,"195 FERRY ST","New Haven","CT",""
7916,"201 FERRY ST","New Haven","CT",""
7917,"205 FERRY ST","New Haven","CT",""
7918,"213 FERRY ST","New Haven","CT",""
7919,"217 FERRY ST","New Haven","CT",""
7920,"223 FERRY ST","New Haven","CT",""
7921,"56 PIERPONT ST","New Haven","CT",""
7922,"76 HOUSTON ST","New Haven","CT",""
7923,"74 HOUSTON ST","New Haven","CT",""
7924,"72 HOUSTON ST","New Haven","CT",""
7925,"70 HOUSTON ST","New Haven","CT",""
7926,"64 HOUSTON ST","New Haven","CT",""
7927,"79 CHAMBERS ST","New Haven","CT",""
7928,"81 CHAMBERS ST","New Haven","CT",""
7929,"85 CHAMBERS ST","New Haven","CT",""
7930,"89 CHAMBERS ST","New Haven","CT",""
7931,"241 FERRY ST","New Haven","CT",""
7932,"245 FERRY ST","New Haven","CT",""
7933,"247 FERRY ST","New Haven","CT",""
7934,"255 FERRY ST","New Haven","CT",""
7935,"84 PIERPONT ST","New Haven","CT",""
7936,"80 PIERPONT ST","New Haven","CT",""
7937,"78 PIERPONT ST","New Haven","CT",""
7938,"76 PIERPONT ST","New Haven","CT",""
7939,"72 PIERPONT ST","New Haven","CT",""
7940,"68 PIERPONT ST","New Haven","CT",""
7941,"66 PIERPONT ST","New Haven","CT",""
7942,"64 PIERPONT ST","New Haven","CT",""
7943,"60 PIERPONT ST","New Haven","CT",""
7944,"88 EAST PEARL ST","New Haven","CT",""
7945,"82 EAST PEARL ST","New Haven","CT",""
7946,"80 EAST PEARL ST","New Haven","CT",""
7947,"76 EAST PEARL ST","New Haven","CT",""
7948,"72 EAST PEARL ST","New Haven","CT",""
7949,"70 EAST PEARL ST","New Haven","CT",""
7950,"68 EAST PEARL ST","New Haven","CT",""
7951,"62 EAST PEARL ST","New Haven","CT",""
7952,"60 EAST PEARL ST","New Haven","CT",""
7953,"58 EAST PEARL ST","New Haven","CT",""
7954,"55 CHAMBERS ST","New Haven","CT",""
7955,"65 CHAMBERS ST","New Haven","CT",""
7956,"67 HOUSTON ST","New Haven","CT",""
7957,"69 HOUSTON ST","New Haven","CT",""
7958,"71 HOUSTON ST","New Haven","CT",""
7959,"75 HOUSTON ST","New Haven","CT",""
7960,"79 HOUSTON ST","New Haven","CT",""
7961,"81 HOUSTON ST","New Haven","CT",""
7962,"46 PIERPONT ST","New Haven","CT",""
7963,"42 PIERPONT ST","New Haven","CT",""
7964,"40 PIERPONT ST","New Haven","CT",""
7965,"34 PIERPONT ST","New Haven","CT",""
7966,"30 PIERPONT ST","New Haven","CT",""
7967,"100 EAST PEARL ST","New Haven","CT",""
7968,"92 EAST PEARL ST","New Haven","CT",""
7969,"PIERPONT ST","New Haven","CT",""
7970,"27 PIERPONT ST","New Haven","CT",""
7971,"29 PIERPONT ST","New Haven","CT",""
7972,"35 PIERPONT ST","New Haven","CT",""
7973,"37 PIERPONT ST","New Haven","CT",""
7974,"41 PIERPONT ST","New Haven","CT",""
7975,"45 PIERPONT ST","New Haven","CT",""
7976,"53 PIERPONT ST","New Haven","CT",""
7977,"55 PIERPONT ST","New Haven","CT",""
7978,"59 PIERPONT ST","New Haven","CT",""
7979,"63 PIERPONT ST","New Haven","CT",""
7980,"67 PIERPONT ST","New Haven","CT",""
7981,"71 PIERPONT ST","New Haven","CT",""
7982,"77 PIERPONT ST","New Haven","CT",""
7983,"79 PIERPONT ST","New Haven","CT",""
7984,"81 PIERPONT ST","New Haven","CT",""
7985,"85 PIERPONT ST","New Haven","CT",""
7986,"261 FERRY ST","New Haven","CT",""
7987,"269 FERRY ST","New Haven","CT",""
7988,"156 EXCHANGE ST","New Haven","CT",""
7989,"152 EXCHANGE ST","New Haven","CT",""
7990,"148 EXCHANGE ST","New Haven","CT",""
7991,"144 EXCHANGE ST","New Haven","CT",""
7992,"140 EXCHANGE ST","New Haven","CT",""
7993,"134 EXCHANGE ST","New Haven","CT",""
7994,"130 EXCHANGE ST","New Haven","CT",""
7995,"124 EXCHANGE ST","New Haven","CT",""
7996,"120 EXCHANGE ST","New Haven","CT",""
7997,"114 EXCHANGE ST","New Haven","CT",""
7998,"106 EXCHANGE ST","New Haven","CT",""
7999,"104 EXCHANGE ST","New Haven","CT",""
8000,"100 EXCHANGE ST","New Haven","CT",""
